	A	N	dist
GB_GCA_002428485.1	0.0027140550524903	0.9972859449475097	44.523181
GB_GCA_002067975.1	0.0035581622750426	0.9964418377249574	44.52318200000001
GB_GCA_013824645.1	0.0070250990384829	0.9929749009615171	44.52318900000001
GB_GCA_903872255.1	0.0066876013331023	0.9933123986668977	44.523181
GB_GCA_022711595.1	0.0035581622750426	0.9964418377249574	44.523179000000006
GB_GCA_002408185.1	0.0067387948107075	0.9932612051892925	44.523181
GB_GCA_002412715.1	0.0030866408898559	0.9969133591101441	44.52317800000001
GB_GCA_002067555.1	0.0165484938411163	0.9834515061588837	44.52318
GB_GCA_003506795.1	0.0057332340689511	0.9942667659310489	44.5231781
GB_GCA_002418985.1	0.0030866408898559	0.9969133591101441	44.5231781
GB_GCA_012719415.1	0.0037921697979244	0.9962078302020756	44.52318
GB_GCA_023382265.1	0.0589714697191403	0.9410285302808596	44.52314900000001
GB_GCA_001603955.1	0.0035581622750426	0.9964418377249574	44.523179500000005
GB_GCA_002067235.1	0.0035581622750426	0.9964418377249574	44.523179500000005
GB_GCA_018052995.1	0.0035581622750426	0.9964418377249574	44.523179000000006
GB_GCA_002071245.1	0.010743402273545	0.989256597726455	44.523179000000006
GB_GCA_002305765.1	0.0035581622750426	0.9964418377249574	44.523179500000005
GB_GCA_023381995.1	0.2331443109495333	0.7668556890504667	44.52314900000001
GB_GCA_023489065.1	0.1624770179387924	0.8375229820612076	44.523153
GB_GCA_021815065.1	0.1517604973244002	0.8482395026755998	44.523153
GB_GCA_021787665.1	0.0514248551230449	0.948575144876955	44.52314900000001
GB_GCA_021800575.1	0.2312707606524892	0.7687292393475108	44.523159000000014
GB_GCA_021792615.1	0.0897620707687547	0.9102379292312452	44.523153
GB_GCA_021787655.1	0.3364300282984743	0.6635699717015258	44.523159000000014
GB_GCA_021789095.1	0.052206337466932	0.947793662533068	44.52314900000001
GB_GCA_021806885.1	0.0228687632359012	0.9771312367640987	44.52322900000001
GB_GCA_023381755.1	0.0340087824044292	0.9659912175955708	44.523237
GB_GCA_021794335.1	0.0853167121286791	0.9146832878713209	44.523236000000004
GB_GCA_021831025.1	0.0228687632359012	0.9771312367640987	44.523236000000004
GB_GCA_023489335.1	0.029793984450616	0.970206015549384	44.52323900000001
GB_GCA_004195035.1	0.0228687632359012	0.9771312367640987	44.523236000000004
GB_GCA_003232385.1	0.013383192682558	0.986616807317442	44.52322900000001
GB_GCA_021798015.1	0.1314221019002514	0.8685778980997486	44.523237
GB_GCA_021789605.1	0.0374827284965191	0.9625172715034809	44.52322900000001
GB_GCA_021828445.1	0.3104008017131566	0.6895991982868435	44.523229300000004
GB_GCA_021812245.1	0.125077883879413	0.874922116120587	44.52322900000001
GB_GCA_021781285.1	0.029793984450616	0.970206015549384	44.523229300000004
GB_GCA_021784835.1	0.029793984450616	0.970206015549384	44.52322900000001
GB_GCA_021803845.1	0.0448602605108072	0.9551397394891928	44.52322900000001
GB_GCA_021789455.1	0.3658283467961553	0.6341716532038447	44.52322900000001
GB_GCA_021800745.1	0.0922764219981637	0.9077235780018363	44.52322900000001
GB_GCA_021850985.1	0.028000553358355	0.971999446641645	44.52322920000001
GB_GCA_021795355.1	0.028000553358355	0.971999446641645	44.52322920000001
GB_GCA_021791295.1	0.0315863944765224	0.9684136055234775	44.523229300000004
GB_GCA_021788495.1	0.0347912131310303	0.9652087868689697	44.52322940000001
GB_GCA_021822485.1	0.029793984450616	0.970206015549384	44.523229300000004
GB_GCA_021798875.1	0.028000553358355	0.971999446641645	44.523229300000004
GB_GCA_008534395.1	0.028000553358355	0.971999446641645	44.52322920000001
GB_GCA_021813595.1	0.1300688761203572	0.8699311238796428	44.52322900000001
GB_GCA_021811805.1	0.029793984450616	0.970206015549384	44.52322800000001
GB_GCA_021799935.1	0.1788244772751434	0.8211755227248566	44.52322800000001
GB_GCA_021813525.1	0.0378612936433739	0.9621387063566261	44.52322800000001
GB_GCA_021806125.1	0.045159982012292	0.954840017987708	44.52322800000001
GB_GCA_021800805.1	0.029793984450616	0.970206015549384	44.52322800000001
GB_GCA_021828255.1	0.0867870757725521	0.9132129242274479	44.52322900000001
GB_GCA_021777135.1	0.029793984450616	0.970206015549384	44.52322800000001
GB_GCA_021818985.1	0.029793984450616	0.970206015549384	44.52322900000001
GB_GCA_021809845.1	0.028000553358355	0.971999446641645	44.52322900000001
GB_GCA_021794475.1	0.1383438319841741	0.8616561680158259	44.52322900000001
GB_GCA_021825865.1	0.028000553358355	0.971999446641645	44.52322900000001
GB_GCA_021794255.1	0.2990942588204494	0.7009057411795506	44.52322900000001
GB_GCA_021821565.1	0.0146051187443474	0.9853948812556526	44.523232
GB_GCA_004195045.1	0.028000553358355	0.971999446641645	44.52322800000001
GB_GCA_021822625.1	0.028000553358355	0.971999446641645	44.52322800000001
GB_GCA_021845685.1	0.028000553358355	0.971999446641645	44.52323300000001
GB_GCA_004195025.1	0.0214829613091973	0.9785170386908026	44.52323300000001
GB_GCA_018623135.1	0.9780816311761474	0.021918368823852563	44.523179000000006
GB_GCA_002937495.1	0.7694415507336899	0.23055844926631008	44.523219000000005
GB_GCA_003450915.1	0.5035966515667093	0.4964033484332907	44.523219000000005
GB_GCA_003695505.1	0.5177134200484779	0.48228657995152213	44.523219000000005
GB_GCA_016125375.1	0.9843577429563656	0.015642257043634422	44.523179000000006
GB_GCA_021774615.1	0.932201918330832	0.06779808166916801	44.523199
GB_GCA_002436405.1	0.9665165393998214	0.033483460600178594	44.523199
GB_GCA_024236095.1	0.4934211373837776	0.5065788626162224	44.523188999999995
GB_GCA_020249005.1	0.782069271873635	0.21793072812636505	44.523188999999995
GB_GCA_002791805.1	0.8048374734331157	0.19516252656688426	44.523188999999995
GB_GCA_003241595.1	0.9632364771434616	0.03676352285653839	44.523188999999995
GB_GCA_005768725.1	0.9632364771434616	0.03676352285653839	44.523187
GB_GCA_002422365.1	0.9428119624205348	0.05718803757946522	44.523187
GB_GCA_016125035.1	0.8589893631228072	0.14101063687719284	44.523193
GB_GCA_009927255.1	0.8505043065704717	0.1494956934295283	44.523193
GB_GCA_002689455.1	0.8787699708421958	0.12123002915780423	44.523169
GB_GCA_002328405.1	0.944838108820736	0.055161891179263955	44.523169
GB_GCA_904501925.1	0.0434791069788305	0.9565208930211695	44.523187
GB_GCA_002410125.1	0.1925001374226184	0.8074998625773816	44.523239
GB_GCA_003252195.1	0.227810517065768	0.772189482934232	44.523209
GB_GCA_017465945.1	0.0434791069788305	0.9565208930211695	44.52318499999999
GB_GCA_015062535.1	0.0346045618690656	0.9653954381309344	44.52318499999999
GB_GCA_017546315.1	0.2088685217788159	0.7911314782211841	44.52319099999999
GB_GCA_017557925.1	0.0346045618690656	0.9653954381309344	44.52319099999999
GB_GCA_017939155.1	0.0346045618690656	0.9653954381309344	44.523188999999995
GB_GCA_017621635.1	0.0598437012928988	0.9401562987071012	44.523188999999995
GB_GCA_023665325.1	0.0862270438410675	0.9137729561589325	44.523187
GB_GCA_910576955.1	0.0862270438410675	0.9137729561589325	44.523188
GB_GCA_944392235.1	0.1752559274764746	0.8247440725235254	44.523188
GB_GCA_910580155.1	0.126891348433877	0.873108651566123	44.523188
GB_GCA_944392315.1	0.1435200766399643	0.8564799233600358	44.523188
GB_GCA_944391405.1	0.1435200766399643	0.8564799233600358	44.523187
GB_GCA_900551865.1	0.1752559274764746	0.8247440725235254	44.523188
GB_GCA_944390455.1	0.1435200766399643	0.8564799233600358	44.523187
GB_GCA_001917135.1	0.0862270438410675	0.9137729561589325	44.523188
GB_GCA_017475705.1	0.1068748587170165	0.8931251412829835	44.52318399999999
GB_GCA_944391435.1	0.0601034532684565	0.9398965467315435	44.523188
GB_GCA_944392865.1	0.0862270438410675	0.9137729561589325	44.523188
GB_GCA_017964705.1	0.0434791069788305	0.9565208930211695	44.523187
GB_GCA_002353835.1	0.0346045618690656	0.9653954381309344	44.52318499999999
GB_GCA_902763185.1	0.0346045618690656	0.9653954381309344	44.52318499999999
GB_GCA_900553115.1	0.0346045618690656	0.9653954381309344	44.523194
GB_GCA_934270475.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_934277545.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_934277435.1	0.0346045618690656	0.9653954381309344	44.523194
GB_GCA_900769705.1	0.0434791069788305	0.9565208930211695	44.523193
GB_GCA_934229625.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_934271715.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_934254585.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_017543835.1	0.0084646710395762	0.9915353289604238	44.523188999999995
GB_GCA_934254675.1	0.0346045618690656	0.9653954381309344	44.523193
GB_GCA_017479985.1	0.0145656049654408	0.9854343950345592	44.523188999999995
GB_GCA_017528205.1	0.0084646710395762	0.9915353289604238	44.523188999999995
GB_GCA_002361365.1	0.0084646710395762	0.9915353289604238	44.523188999999995
GB_GCA_900313185.1	0.0326578635149263	0.9673421364850737	44.523188999999995
GB_GCA_017958895.1	0.0186568485560178	0.9813431514439822	44.52318399999999
GB_GCA_902763905.1	0.0084646710395762	0.9915353289604238	44.523188999999995
GB_GCA_902793695.1	0.0084646710395762	0.9915353289604238	44.523188
GB_GCA_017444525.1	0.0084646710395762	0.9915353289604238	44.523188999999995
GB_GCA_017477035.1	0.0326578635149263	0.9673421364850737	44.523188999999995
GB_GCA_016283295.1	0.0084646710395762	0.9915353289604238	44.523188
GB_GCA_017471705.1	0.0186568485560178	0.9813431514439822	44.523188999999995
GB_GCA_017479785.1	0.0277884090235844	0.9722115909764156	44.523188999999995
GB_GCA_024408895.1	0.0186568485560178	0.9813431514439822	44.523188999999995
GB_GCA_902795745.1	0.0084646710395762	0.9915353289604238	44.523191000000004
GB_GCA_017480745.1	0.0235412401790508	0.9764587598209492	44.52318499999999
GB_GCA_017960745.1	0.0186568485560178	0.9813431514439822	44.52318499999999
GB_GCA_017635595.1	0.0084646710395762	0.9915353289604238	44.52318499999999
GB_GCA_902788365.1	0.0084646710395762	0.9915353289604238	44.52318999999999
GB_GCA_902763155.1	0.0084646710395762	0.9915353289604238	44.523188
GB_GCA_900313155.1	0.0145656049654408	0.9854343950345592	44.523188
GB_GCA_900320035.1	0.0084646710395762	0.9915353289604238	44.523188
GB_GCA_017460085.1	0.0084646710395762	0.9915353289604238	44.523188
GB_GCA_902796625.1	0.0434791069788305	0.9565208930211695	44.523192
GB_GCA_017484225.1	0.0186568485560178	0.9813431514439822	44.523191000000004
GB_GCA_017475935.1	0.0318677212222536	0.9681322787777464	44.523192
GB_GCA_900318605.1	0.0186568485560178	0.9813431514439822	44.523191000000004
GB_GCA_017464685.1	0.0434791069788305	0.9565208930211695	44.523182999999996
GB_GCA_015062345.1	0.0434791069788305	0.9565208930211695	44.523182999999996
GB_GCA_900767645.1	0.041054397061916	0.958945602938084	44.52319099999999
GB_GCA_021617435.1	0.0186568485560178	0.9813431514439822	44.52319099999999
GB_GCA_944393235.1	0.0346045618690656	0.9653954381309344	44.523191000000004
GB_GCA_944391395.1	0.0237147747682518	0.9762852252317482	44.523192
GB_GCA_944391705.1	0.0237147747682518	0.9762852252317482	44.523188
GB_GCA_944393205.1	0.0346045618690656	0.9653954381309344	44.523192
GB_GCA_944391375.1	0.0346045618690656	0.9653954381309344	44.523177999999994
GB_GCA_002308495.1	0.1294307265723324	0.8705692734276675	44.523191000000004
GB_GCA_003542415.1	0.0434791069788305	0.9565208930211695	44.523192
GB_GCA_017445475.1	0.0200030120873669	0.9799969879126331	44.523188
GB_GCA_017475525.1	0.0434791069788305	0.9565208930211695	44.523192
GB_GCA_902797315.1	0.0434791069788305	0.9565208930211695	44.523188
GB_GCA_002372275.1	0.0346045618690656	0.9653954381309344	44.523186
GB_GCA_944392295.1	0.0346045618690656	0.9653954381309344	44.523177999999994
GB_GCA_900313355.1	0.0654271269839268	0.9345728730160732	44.523188
GB_GCA_902785935.1	0.0746901949265194	0.9253098050734806	44.523186
GB_GCA_905235385.1	0.0434791069788305	0.9565208930211695	44.523188
GB_GCA_017963715.1	0.0434791069788305	0.9565208930211695	44.523192
GB_GCA_902767055.1	0.0434791069788305	0.9565208930211695	44.523192
GB_GCA_017645485.1	0.0434791069788305	0.9565208930211695	44.523187
GB_GCA_910577095.1	0.0105867392581634	0.9894132607418366	44.523193400000004
GB_GCA_900539605.1	0.0105867392581634	0.9894132607418366	44.523193
GB_GCA_910587405.1	0.0105867392581634	0.9894132607418366	44.523193400000004
GB_GCA_017650255.1	0.0729598009372697	0.9270401990627303	44.52319599999999
GB_GCA_017961285.1	0.013387185591957	0.986612814408043	44.52319599999999
GB_GCA_020025875.1	0.013387185591957	0.986612814408043	44.523199999999996
GB_GCA_944390375.1	0.0181891019579046	0.9818108980420954	44.523199
GB_GCA_944391335.1	0.0105867392581634	0.9894132607418366	44.523194999999994
GB_GCA_001917175.1	0.0105867392581634	0.9894132607418366	44.523199999999996
GB_GCA_944390915.1	0.0105867392581634	0.9894132607418366	44.523199
GB_GCA_944390315.1	0.0105867392581634	0.9894132607418366	44.523194999999994
GB_GCA_017546885.1	0.1226204374799447	0.8773795625200553	44.52320099999999
GB_GCA_902795665.1	0.013387185591957	0.986612814408043	44.523199
GB_GCA_017470585.1	0.0434791069788305	0.9565208930211695	44.523203
GB_GCA_016288295.1	0.0204700441172827	0.9795299558827173	44.52320199999999
GB_GCA_902761715.1	0.013387185591957	0.986612814408043	44.52320199999999
GB_GCA_900542055.1	0.013387185591957	0.986612814408043	44.52320199999999
GB_GCA_900762565.1	0.0424944049555819	0.9575055950444181	44.52320199999999
GB_GCA_017937705.1	0.013387185591957	0.986612814408043	44.52320099999999
GB_GCA_017465405.1	0.013387185591957	0.986612814408043	44.52320099999999
GB_GCA_944392835.1	0.0236344892190628	0.9763655107809373	44.523188999999995
GB_GCA_944392155.1	0.0187311212048704	0.9812688787951296	44.523188999999995
GB_GCA_944391485.1	0.0273966422499149	0.9726033577500851	44.523186
GB_GCA_017626035.1	0.0187311212048704	0.9812688787951296	44.523186
GB_GCA_944391365.1	0.0273966422499149	0.9726033577500851	44.523199
GB_GCA_000436375.1	0.0187311212048704	0.9812688787951296	44.523188999999995
GB_GCA_944391505.1	0.0187311212048704	0.9812688787951296	44.523188999999995
GB_GCA_944392325.1	0.0465028828783314	0.9534971171216686	44.523194
GB_GCA_944393695.1	0.0601034532684565	0.9398965467315435	44.523194999999994
GB_GCA_944390905.1	0.0273966422499149	0.9726033577500851	44.523194
GB_GCA_944391345.1	0.0406505592722256	0.9593494407277744	44.523192
GB_GCA_944391615.1	0.0279131557354743	0.9720868442645257	44.523192
GB_GCA_944391315.1	0.0158408308807548	0.9841591691192452	44.523192
GB_GCA_944390355.1	0.0158408308807548	0.9841591691192452	44.523192
GB_GCA_900762585.1	0.0273966422499149	0.9726033577500851	44.523193
GB_GCA_944390275.1	0.0346045618690656	0.9653954381309344	44.523194999999994
GB_GCA_944393175.1	0.0273966422499149	0.9726033577500851	44.523198
GB_GCA_900538765.1	0.0273966422499149	0.9726033577500851	44.523194999999994
GB_GCA_910577205.1	0.0105867392581634	0.9894132607418366	44.523192
GB_GCA_944390035.1	0.0476380403457403	0.9523619596542597	44.523198
GB_GCA_934273635.1	0.0071988139929896	0.9928011860070104	44.523187
GB_GCA_944391515.1	0.0105867392581634	0.9894132607418366	44.523198
GB_GCA_001917125.1	0.0273966422499149	0.9726033577500851	44.523192
GB_GCA_017467515.1	0.0158408308807548	0.9841591691192452	44.52318499999999
GB_GCA_902778645.1	0.0158408308807548	0.9841591691192452	44.523186
GB_GCA_017477185.1	0.0158408308807548	0.9841591691192452	44.523186
GB_GCA_910584385.1	0.0105867392581634	0.9894132607418366	44.523188999999995
GB_GCA_944391445.1	0.0160661887712613	0.9839338112287387	44.523194999999994
GB_GCA_018362935.1	0.013387185591957	0.986612814408043	44.523197
GB_GCA_017452885.1	0.013387185591957	0.986612814408043	44.523197
GB_GCA_017480995.1	0.013387185591957	0.986612814408043	44.52319599999999
GB_GCA_944393685.1	0.013387185591957	0.986612814408043	44.52319599999999
GB_GCA_017470165.1	0.0509937346910551	0.9490062653089449	44.52319599999999
GB_GCA_902761535.1	0.0200030120873669	0.9799969879126331	44.523194999999994
GB_GCA_902799835.1	0.0200030120873669	0.9799969879126331	44.523194999999994
GB_GCA_934271465.1	0.0091113257003874	0.9908886742996126	44.523198
GB_GCA_017501665.1	0.007145251619773	0.992854748380227	44.523194999999994
GB_GCA_902763535.1	0.0200030120873669	0.9799969879126331	44.523194999999994
GB_GCA_015062235.1	0.0424944049555819	0.9575055950444181	44.523194999999994
GB_GCA_015062585.1	0.0200030120873669	0.9799969879126331	44.523194999999994
GB_GCA_944391695.1	0.013387185591957	0.986612814408043	44.523194
GB_GCA_944393725.1	0.013387185591957	0.986612814408043	44.523194999999994
GB_GCA_944391415.1	0.013387185591957	0.986612814408043	44.523194
GB_GCA_944391495.1	0.0091113257003874	0.9908886742996126	44.523194999999994
GB_GCA_944391425.1	0.0091113257003874	0.9908886742996126	44.523192
GB_GCA_944393715.1	0.0091113257003874	0.9908886742996126	44.523194999999994
GB_GCA_944392185.1	0.0105867392581634	0.9894132607418366	44.523197
GB_GCA_944391685.1	0.013387185591957	0.986612814408043	44.523192
GB_GCA_944392215.1	0.0105867392581634	0.9894132607418366	44.52319599999999
GB_GCA_944392205.1	0.0465028828783314	0.9534971171216686	44.52319599999999
GB_GCA_934248075.1	0.0105867392581634	0.9894132607418366	44.523194999999994
GB_GCA_934255405.1	0.0105867392581634	0.9894132607418366	44.523194999999994
GB_GCA_015062435.1	0.013387185591957	0.986612814408043	44.523194
GB_GCA_015062285.1	0.013387185591957	0.986612814408043	44.523194
GB_GCA_017457005.1	0.0229539011023176	0.9770460988976823	44.523194
GB_GCA_015062305.1	0.013387185591957	0.986612814408043	44.523191000000004
GB_GCA_934254915.1	0.0071988139929896	0.9928011860070104	44.523197
GB_GCA_944392275.1	0.0187311212048704	0.9812688787951296	44.523187
GB_GCA_944391465.1	0.0105867392581634	0.9894132607418366	44.523187
GB_GCA_944393665.1	0.0344887117034638	0.9655112882965362	44.523194
GB_GCA_000432275.1	0.0273966422499149	0.9726033577500851	44.523194
GB_GCA_944389095.1	0.0071988139929896	0.9928011860070104	44.523193
GB_GCA_934254925.1	0.0344887117034638	0.9655112882965362	44.523194
GB_GCA_944392285.1	0.0105867392581634	0.9894132607418366	44.52318499999999
GB_GCA_944391355.1	0.0181891019579046	0.9818108980420954	44.52318499999999
GB_GCA_944390895.1	0.0187311212048704	0.9812688787951296	44.523194999999994
GB_GCA_900551585.1	0.0285594922538191	0.9714405077461808	44.523192
GB_GCA_944392265.1	0.101975918989338	0.898024081010662	44.523192
